ID	Ind1	Ind2	Ind3	Ind4	Ind5	Ind6	Ind7	Ind8	Ind9	Ind10	Ind11	Ind12	Ind13	Ind14	Ind15	Ind16	Ind17	Ind18	Ind19	Ind20	Ind21	Ind22	Ind23	Ind24	Ind25	Ind26	Ind27	Ind28	Ind29	Ind30	Ind31	Ind32	Ind33	Ind34	Ind35	Ind36	Ind37	Ind38	Ind39	Ind40	Ind41	Ind42	Ind43	Ind44	Ind45	Ind46	Ind47	Ind48	Ind49	Ind50	Ind51	Ind52	Ind53	Ind54	Ind55	Ind56	Ind57	Ind58	Ind59	Ind60	Ind61	Ind62	Ind63	Ind64	Ind65	Ind66	Ind67	Ind68	Ind69	Ind70	Ind71	Ind72	Ind73	Ind74	Ind75	Ind76	Ind77	Ind78	Ind79	Ind80	Ind81	Ind82	Ind83	Ind84	Ind85	Ind86	Ind87	Ind88	Ind89	Ind90	Ind91	Ind92	Ind93	Ind94	Ind95	Ind96	Ind97	Ind98	Ind99	Ind100
g11	4.56465422797095	4.61751092683998	5.37389234220895	5.59946393265875	7.45763079759388	4.67307662287773	5.613746588694	6.38985912584278	4.73519183448387	5.70538588794122	6.57909059006935	3.26792173551595	4.04124987258817	6.60497015612605	5.48787087246868	5.89780946978897	2.70898614124214	5.8485019669357	4.70534151946061	4.23637379836015	5.82869188514395	5.68234939296586	7.40470778716439	4.93206829605915	7.08097413869473	6.16969495387313	1.49113976194684	5.2869576948335	2.55548893166476	4.96794199764516	3.47764553762876	5.42888536900456	6.13822072735076	5.38574123158863	5.33965026013697	5.16716109542607	2.70254765101564	5.6705004194428	4.26678816277946	4.66338119343997	5.4108614236336	5.52417792342409	5.13846505441009	4.10890721853306	4.31330309637812	3.56899502742264	3.48623329325382	4.91073973257375	4.41278714908704	5.12482621515045	8.34287140703599	9.55877946525591	5.1709288279057	10.3181719739585	11.7622494760879	8.76867668518557	6.97235158310448	5.58711409641609	9.26006150334102	7.33227283932769	4.38368234076767	8.94055674021722	4.89177519762985	7.05890102709573	9.47723025698147	6.94776443816063	6.90920078018979	6.0576511511677	6.84981313339441	9.86399753817747	10.3672594607741	4.67823450594241	7.14680636189751	10.4422964776716	8.02150847242475	7.31017340167776	7.1453064201896	7.8442650479792	7.35571141908981	6.36863043049222	5.76721931421057	8.79838280435051	8.64519934512395	7.10556980059518	6.43514473015173	5.60762338990871	4.64497898764131	7.19465522564129	9.88980875009946	9.51837526874815	12.2773635820466	8.32874169226215	6.82325643876196	6.58780714761971	6.28536651851177	6.89678705400941	4.97728388921353	7.38163749142319	10.7336679598302	10.3509611143513
g12	7.68806764879712	5.65635695875473	6.31013753366829	4.24736915880407	4.46014182793497	5.13212505430833	6.94763807007457	3.83723713543998	3.81236761793372	3.75378105990852	4.12649292962714	5.99791835144725	5.28008253381967	5.5284108908978	3.62563069187447	6.18522915745602	2.73444051499561	6.23566233124601	7.07934025593377	5.40684188423941	7.07333510579071	6.92054968632547	5.90292976945591	5.33981638239504	9.50741218852296	6.24447358042102	5.60934916246325	5.58118567297453	4.01366177900335	5.79486715941857	6.65945588514447	4.18876561341458	7.30380951399616	4.8535306343275	5.89291577953626	4.91952796633423	5.03787798887638	6.26864214978684	5.48011983753298	4.73657939261444	3.04425551512739	5.53382247631486	6.53333121641548	3.96653013052424	5.11213328554169	4.89390313954239	7.87401034746218	6.39901628265203	7.57019505867204	6.03121885773336	6.95651608353445	6.63192655290849	5.87328124734511	6.04147866977694	9.22081881364883	7.03424058092423	8.72064856006368	5.91885406943093	8.64534004730874	5.11290915609542	9.696453683519	10.3426205779027	6.88237495933337	9.45188978254574	7.02782671180507	5.07528188139433	6.42489300487889	8.93967756352616	6.51976776433634	7.6432081498895	6.31763611893154	5.19298352889292	10.8595053386151	8.42522609205817	6.67639488822652	8.99093721338557	8.52223936858644	7.50992975332739	8.30840688661674	7.85998301754077	8.10003611866913	4.51099406273527	6.21689498518004	6.33377153875757	4.31411355596894	4.61912400747066	5.40999924313309	7.55926828224955	7.60226781058823	4.97938771604535	4.83936810055628	10.0109474386611	6.57663764704976	7.6998099190872	2.63302687969012	7.93256434600342	6.20746650685961	7.44661189570162	4.70374009272092	7.82151084005757
g13	4.67686336581093	5.24478026022408	3.79584997530029	5.0555873633836	3.84018944030949	2.79340926495738	3.59096149183507	4.6205700980897	4.28823394646815	4.2777681487952	5.62865239988885	4.82573258181062	4.89722519913627	5.59557059337711	3.14282544876939	4.95492441948835	6.13096788956149	5.76808843748736	6.44210115857563	4.10412997256983	5.05620647042929	5.91819212594431	4.63694462314089	5.16436484184429	5.25966756059744	4.75931129084479	3.27294393666344	4.90571501293333	7.65942383417686	5.56229764899139	4.80046128894019	4.31352758300699	6.11722184912063	6.77974878248066	5.47550881267877	6.94632294745394	6.43271615600384	6.36671875361451	6.23313040602583	8.16464273196637	7.60173781628574	7.46535467370706	4.28792923813145	7.26453116252671	3.45497243651975	4.51309910751945	5.94593406223781	5.26366779150164	7.04207329382613	7.07171719599563	8.29621555246298	8.19227664644067	5.70322742403989	5.19957595213502	4.62639563977054	6.43989907182771	8.87513054413426	10.2776957329876	5.96029622081379	7.674343297266	4.04397501792523	3.55635453927087	5.49589838984032	8.335779638126	8.22929977335242	10.6404846263954	6.14151945183035	7.12548301250322	3.09528985742541	8.29182354035561	7.44463340856267	4.12536441983318	7.15362643234268	6.13328392593712	3.12224246168419	7.02665897245729	5.07474721116205	7.76114123285719	7.94089447955374	7.66119923582964	8.70450418528034	6.37651733446109	6.47856334855541	4.75310140278712	7.90471291764979	8.54645685915031	7.99826514590377	6.78878196476913	5.03431858801491	5.42093332012272	6.98681128613469	8.36430984382821	10.1135707470426	6.67455456382791	2.69230230454836	8.03241417706911	6.14993594813426	4.7281345367724	6.22425446813826	6.62275935519224
g14	5.23470529159851	4.7083537903017	5.94595376815949	6.86243854459539	5.21825753960621	6.84518993546733	4.301165162895	5.92979406190105	3.10327914727212	5.84317360612229	4.44860597577629	5.60665926253499	2.84038076563112	5.13141041138414	3.09215984484329	5.15762301813693	3.45221740780197	6.15128154526391	7.6005648965624	6.92578254534576	4.18279893426007	5.14704303015672	5.97252025946602	4.5007696740037	6.6708438098958	3.00119488949284	5.57189725805087	6.82985390495468	6.84660443306913	4.69554871613135	5.31540295226157	4.52007149784178	3.89375944947025	2.41804836375523	4.67474996163117	7.45184567605249	5.36080800912611	5.97269624922326	5.99777027092092	4.82158156993438	8.40554582796053	5.95435353552	4.66710628576571	4.55309713756066	3.96664470316136	6.58597435396639	6.00325022157922	5.13978024153891	7.23743583077606	6.57713116778406	7.39276926369486	7.78460366128873	6.05145778303907	6.35884621556502	6.32101520196227	13.0800663770625	7.76935471289523	6.16801799207509	4.31577021381585	2.76523906950662	7.10196474403062	5.37423938218631	3.71677274760544	7.89726460051024	8.94353617253724	9.48709031695925	9.61822989498012	4.6066198242437	7.39636484860705	5.61411462055761	8.33123515798895	8.48797864653754	7.67070558590506	10.2233354827626	6.68999119899964	4.43766721084867	6.34912380667347	6.5471184905677	7.40199894709489	7.97189282120527	7.61934503965707	4.59558319740226	6.65434606526322	7.8524271448616	4.99480236504201	8.04297599321006	7.17936577050385	8.55382174118105	7.0637266283933	6.80325206284502	8.89378537266389	9.88667896795363	6.95826894399823	7.68804804431417	9.92990046517301	7.78895069661073	6.66339699289217	8.11205936894184	8.10889854849387	7.20488875625609
g15	4.18039137569017	6.11346295452251	4.24658616035584	5.01930749536035	6.33682491443632	3.70291766416429	5.84986211544007	8.15915626488305	4.99988251701326	4.97234689063168	5.10222152940033	3.39072006656587	6.12782014795651	3.56628220579538	6.13129999400789	4.18816096142484	6.4070081505409	5.69195928920492	3.66399895019492	5.11022955671971	2.22774289234447	3.91144753026233	5.62301302946038	7.78404070582979	5.11184207344081	4.86124738026769	5.93246793826691	4.39268262325005	3.25545034547494	7.96018807751341	5.37022250096205	6.02768751428313	3.54693791226453	4.75650868872442	7.49295319745552	6.97518595682795	6.43333004363522	5.14550094388352	5.90987812398241	5.01576550324148	5.07454165410068	4.04728862341916	6.04694776271485	5.42009683671452	5.80572605259029	8.58169095204153	3.77727145715632	6.01577164559602	3.36304475389324	4.98027103603418	9.86011363146656	8.01499174856681	8.07704814947992	8.69129292459196	5.71910306774499	6.04917710358094	6.47692466393604	4.95080130199793	5.59507601327569	8.24093644960937	8.58667648860234	6.70085894329157	4.56313657350035	6.82650114601419	5.14396945055103	6.87434411815794	9.01091560893352	8.18480395124025	7.45719597698202	5.8352341849114	7.70071168331482	9.20800714667666	3.47830885613043	7.72324259981824	6.13624179486279	9.13465085759284	6.78703516467527	5.41149845399879	7.36860802668279	6.08414107558922	9.24843376671096	7.07490409726445	7.11392235671954	8.1893692262801	7.10231695841643	8.34209649148266	7.73531269148563	7.96390916621541	10.1097901059355	7.97368099302468	7.9441590608136	9.05710141637737	6.39304050756388	7.9805036340168	5.01066930923973	4.9011174994645	7.89364248133189	10.269807835883	5.33565984390984	10.1027817496672
g16	5.33373645144437	5.06543805325991	5.431882710819	2.65890632645487	3.99692736132132	4.82424656363594	4.97215774473177	5.63942027294635	3.83517009486633	6.0829126478712	4.84371250748266	4.33107956390344	4.75154441821758	5.619059849234	4.45739608667096	5.21859354188554	5.63046273546592	4.3965903967883	6.23314938809723	4.11108604988554	9.7375948598246	5.9662056553463	7.41744371189161	5.71374407096821	4.55289855874561	4.26427365133857	4.67348585066678	6.82526561594725	5.06599257190647	5.95821071057518	5.28894284198087	4.95630488497531	5.62156143848288	3.79622033167647	4.9002301029383	5.83838575845248	5.88066582854413	5.90067973318152	2.4412839672271	4.05589320187492	4.68824675939068	5.13968128173709	4.71402302668006	5.5908450005415	5.1658982138694	5.59532963914936	5.5073372573285	5.85838552179067	3.97589581902979	6.15232894068411	7.33096225254775	6.47862203441892	7.22636655366095	6.74848728634988	8.02315754125117	7.14981055612101	7.62241981257597	7.00775745757299	7.41774394811003	6.57769822973968	8.31301482448474	9.00656430770635	4.64405850806193	9.62545084157244	4.22869503936066	7.99426809195449	9.80258866469245	10.1454996959775	7.69576248983992	6.07738155831834	8.34226245046786	4.66069132122272	4.92188554928925	7.19366008137356	6.11630887541201	4.88754003160399	6.52843551961314	8.28265014134313	5.66702791855137	7.26991212376926	4.67505740843902	8.10472608630131	4.3301533600173	7.82487792243412	5.28930558121848	10.0972995773896	8.6463744485621	5.32997594962192	4.94691935345996	9.28952623212653	10.7500681023031	10.0052702126108	5.25819507566874	9.80201453593765	10.4608405121218	5.63931383881188	7.72925820927146	7.88219738459984	3.98625455324415	6.30982234720346
g17	4.47873611765014	2.29754551265883	4.82728504702418	5.5047383710026	6.58889854838532	5.01477066100389	4.1377032071286	3.60961413781572	3.30603807437863	5.74978538809945	6.73310829916866	4.27552386077498	3.68095347154674	2.31799621978565	5.25470695258484	5.68645071002526	5.31843396919105	4.2327934630581	3.50919619955869	5.7435453930728	6.70134281422471	6.2904800709477	4.58204112813269	5.18849188824688	5.01158751034849	5.3909680495954	5.20725152804046	4.39760885089874	6.57091544045183	4.05863610930659	3.26976198752628	6.09393540253138	4.1421490300542	3.36945999603776	5.83662093656049	8.52521659582644	5.06945838805403	5.91476506579133	2.20207597400724	8.12734325613997	6.36733888006217	8.05830309430473	4.66886170731674	5.2219601275084	6.04467380853938	5.71388888712904	4.51319923018361	5.22798900202264	6.85257628905132	7.5255220425384	7.91018153428248	6.03403393830772	6.85416081272716	7.37563563457225	4.91016682865997	6.65194459260086	6.00187759007839	9.18095702188481	9.35765858545025	5.96761472159122	7.84984734879437	8.02546506907129	7.73787488549355	8.1996035916328	7.38880767346523	10.8439065387093	8.04751651799842	7.36870673564652	2.97304164461949	9.4676009912954	4.75369587210013	6.21807364768991	9.08842729451151	5.53605184798926	9.05681064739567	7.27192751026274	6.91410898994479	6.5732371038905	9.16698678457526	5.42853426453325	6.15326856007806	7.24101341495167	9.33316756093182	7.21542744772122	3.45353615919258	8.4344216834596	7.23748313246758	6.25317815724549	6.3877851354479	7.86925666521484	2.97459856505249	6.56055920172383	5.675867783643	6.54495328651386	8.12947721071953	10.1941244806698	7.0667640280783	3.99025712432863	6.11766797915693	4.12292142940811
g18	5.85341902314301	7.11492745889632	4.39471028612054	4.55442420365858	5.27728460397058	4.23256815323847	4.86154705162402	6.65491726730695	2.71500980621996	4.03008912817838	4.04003723261312	3.89178885614229	5.64341547342349	4.43862093261798	4.76058555163849	4.86086976982694	4.64297018363176	4.94534595610288	4.71432698485298	5.51542585666099	5.31060061496771	3.75268518225952	4.91148226945069	4.32551448283737	6.16485041733021	4.67359141628945	3.66669723385412	7.8634219583074	4.71733742182761	4.64293847432864	6.13747417395918	6.01758495126755	4.3582026314846	4.73297342779932	5.49677901709472	5.98465309267002	6.11743046330864	6.29845804472283	5.71824143783066	6.02753872162244	5.80819379498639	5.02024265612857	7.31335445289962	2.28935549885019	6.91003929735781	2.69465729301205	6.28885987019454	7.14223840514318	4.73495804011914	5.49367445585201	9.87340975260534	6.90211759405857	6.84085700230616	5.97007225438325	6.98279332683066	7.54502201909898	8.24027724987344	8.20394081260971	5.76626194504558	9.35476456407365	6.0001446895625	4.42688817273852	5.20470540326771	5.684752892564	11.0005032050457	9.10636187935515	9.11686782691139	6.2212418429835	4.4017155778292	9.73733567628825	9.01577640136243	7.56078850964585	9.44663654938454	7.79483376196916	2.99332061096531	7.69248171208234	6.77550848387685	8.39544433589373	8.49200327872161	5.29157766193023	9.47240515778736	5.60958690021166	8.0934566080021	5.3336992187329	6.91933495881593	8.8230208371357	6.78073147862388	6.64819112170971	8.39133018883057	7.40118155970385	10.7135249032272	7.30711811285222	5.05102029401791	6.61404610019087	4.25338260244924	12.2944426683021	8.92544282345564	5.05915763627496	8.87361305817174	9.58993132567949
g19	5.15033787008718	3.4465413613446	3.78012432490291	3.22841589066641	3.77818252387082	6.04679693414742	6.383241977463	5.85836716547468	5.51977337719818	5.30576279937738	5.07275009151378	2.57044960599293	5.12630432308574	4.18747571293741	4.37084678725576	7.40985636862615	5.65759576816519	4.82067167366122	6.36829508256531	5.47441650805678	3.88047043402444	8.04749303609526	5.03569825276371	6.70350878787758	5.22771142993762	5.96552509027581	7.39065161391651	5.48127752143828	4.72056551767515	3.66156494931262	7.31516083926226	6.1466921124675	5.32171901912051	5.22743088716996	5.92032690859012	4.50956189851272	3.4453835923416	6.70261195680596	6.39742490766874	4.89059061272865	5.04737285911188	7.16094090550523	4.41869753717309	5.22250679214085	5.91131156889994	5.51068042982806	4.22466378193493	4.00160217925423	4.73771021322991	6.50023825012977	7.47928870480701	8.20407276633214	6.84022307768237	7.63488707801452	7.09667393034184	6.52212497955965	8.39081201913243	6.44065244501785	7.44565037904975	8.66817359266568	7.66766885815344	8.97036053657089	5.25179680811582	5.08858741636906	4.75619637726902	9.08436185862563	7.7500315482907	8.81584479706647	6.57525956850528	4.876038861023	4.8061671632048	6.97023430349536	4.99937658832907	3.54692753768606	5.38556964251648	9.03979611942707	9.07478953697411	5.66633882072884	6.58265289789418	5.72294538291832	5.19515355253894	8.34069845777751	9.62332242583009	6.43770209324813	5.612187250695	11.6109112977482	8.47601203717017	8.20831340052071	8.13977361749331	6.20366397558659	6.0523655302538	7.78101884557052	2.24325497811131	8.7750820917799	6.79770892803863	7.72468318360233	8.02569316658227	7.6818883684786	5.2163030754482	9.22839136252153
g20	3.13695216095247	3.7946623361472	6.10954229138086	5.26499499873574	3.7781877900884	5.8553011757027	5.94051490788547	4.66176893411355	4.69529799089747	5.79865134596552	5.76074485823386	5.80771956819869	5.80158227383953	4.22798801429837	4.42029480206915	2.73765298681593	4.78237920529086	5.01302366351862	5.09933875844904	6.00137641033074	6.53862363775271	5.93283968022681	6.74405841684066	4.80567869676746	3.19058398286293	7.48412520471123	6.16883403981619	6.65040932405094	6.65841130217182	3.03154049262804	5.02844660165676	4.50679352857733	4.03176823396391	3.49541637326989	5.60973162600477	2.14075411872962	2.04357296499074	5.06867119672499	4.4168491336632	3.58064564689183	3.75931679628182	4.19382616198797	7.23945238065645	6.06061627940117	3.7709697600962	4.18776004180708	5.60157917242497	5.54051769613778	5.21673783462932	7.98318949088377	4.67994442854237	5.87345595199976	5.87574193233019	6.80003983832509	7.78378781411433	8.13096450615662	5.37789505250358	6.58282033582074	4.90908399184377	8.47120362339317	6.59285963482798	10.9828960513255	9.51706876949997	7.19884369266686	8.61382386980653	6.37858257860372	5.86693613337286	3.18005274370802	8.19007649685337	6.42774814904564	4.9602338366664	8.68830508966866	5.90642437646462	9.26521505389037	6.03057751217613	4.54740808401174	9.65262551662397	8.960336585039	6.03640669022478	5.96061054084173	7.23196233562134	6.10119172314931	10.1191396983714	3.84770240712778	6.8060479121043	8.19570757850107	5.760331428748	4.38363861019361	9.20206248348612	7.00227375522818	7.19982388126631	9.44982466928935	9.35457759954967	8.6061598991667	9.04580432455196	7.8772104716734	8.10973594839529	6.01731408450409	7.75357293384158	8.02782369923801
g21	5.0150008572964	6.03680132958053	3.59152576216952	5.72190980666492	4.6046947895517	3.74498614527409	5.51448439296148	5.22020518023773	4.60483968481933	8.07861503349894	9.17810692090549	4.83737309883205	3.4668326287708	6.74140709178224	3.93076410847437	6.9053781597501	5.04983837182196	5.23969122422805	6.49585441002255	3.4156452753024	5.23975101352674	6.67002560665898	7.20173650625791	4.52066459853827	5.97210855738547	5.75529897662376	4.67401071784208	5.46305121862282	5.30123045740341	2.74437977071143	3.57843670550356	3.64526202757122	5.80633256353458	6.72824923805094	5.67088761688524	7.16829485634475	6.96624416867996	4.47561987301884	5.02394405020432	7.7747924847007	5.21330743512547	2.97385440489129	5.31148465891082	7.04518507522662	5.99673212376678	5.11038962236931	8.86463812334881	9.21640020549102	8.28133336011438	5.13859871171855	4.72576153643845	6.43528755385229	5.53541693795401	6.92095613945709	7.32249408113908	5.1468290323581	6.94913252853002	7.10014201139587	4.73062030590721	7.77892183384017	5.70466379615958	5.85724636998969	6.41213666017403	5.97198343827533	5.55355890959189	8.91724304082782	9.78205435708995	7.20699888846987	7.66643773675352	6.89373991632959	8.91628298716003	11.3269445603085	6.27729289180757	5.32457875999295	7.55835556088162	5.153453837878	7.94785530231621	5.43142884182541	6.75539623756263	7.39904750171496	4.95134368999162	11.1949461495636	6.2389366262745	3.16335315880638	7.46363140376383	6.87612126781779	8.21331193554036	8.71990698184925	5.58409249215852	9.06303035231251	10.441623082739	9.46525954593426	5.63808713741743	9.22190181643917	9.43694589585771	7.02395502611952	7.8654132650329	4.84220018390067	6.0530823407854	7.21161563385938
g22	5.45935169448297	6.73644793992437	7.3468903305481	3.45615594408511	4.04808041523733	2.50060436620806	6.04907129785437	1.9442173286511	3.59490385879095	3.88690014207558	5.03265434617142	5.90418414431645	5.05072173222141	5.1545503213825	4.75839871497259	5.43848701704115	4.83015265200432	6.01321033035148	3.99984761886181	7.05590190619428	4.46783420616104	4.45240183694441	7.91641527652928	4.38197595337313	6.93768635805993	4.13866027246471	2.19269836199506	6.1730224686237	4.66583654130071	8.16016628190474	4.72329043503383	6.17847211059439	6.32381638404894	4.17231522866995	5.69796731563791	5.90566850179167	5.47595624625164	7.69946839612202	5.66068869551858	4.70350021629739	6.41833495286876	8.06185720171897	7.13919637445012	7.21425341584083	5.21437064616016	4.93870422543367	5.7459545311103	3.16948410951572	7.32550306381686	8.30444795051763	4.16880077680183	9.37165761831448	7.53587967276097	3.88321807641034	5.33151461892492	6.24320522266566	4.41729391987401	5.43102990451401	9.04347307815124	7.96874737732803	6.65013364926839	7.01101953892647	9.48046913391738	11.9897468524982	7.4075376111113	4.84665860384568	8.62144456937604	7.55555022431898	5.14925781779162	11.2356473135414	4.92009890266234	10.6305556357279	4.19498900302344	5.90630919888193	6.38590194614793	8.0656261302096	5.72265424221906	9.25346148491775	8.3033998698758	7.32596334601897	6.80603291476482	7.48490215685071	7.25588821446125	7.26605089921824	6.24918911354944	4.62984405878671	6.03397493880055	5.90629772869626	7.50045665524848	6.84166262848087	9.33488763765337	7.82070108938844	6.17285342336969	8.32774150227868	7.020374991448	7.01626927050619	6.96670293416961	8.31386787484054	7.7613730832537	7.23241253023873
g23	4.22589512808265	7.82080453033131	6.06305405593512	5.61610455459227	4.50808286319491	5.12837770432582	5.65919390382065	5.17448101000439	3.60849828764811	4.84319815516661	4.83174950130192	5.31244849382705	3.78788556175897	6.0166805014128	3.87185209239177	4.4626134522973	5.46557331044129	5.50646647702647	5.11371177740358	5.47585823056376	7.72914996021328	5.99934400141301	6.04722663155088	6.67091366062213	3.18146572585071	7.38196869439306	3.93625488766275	6.23146046317022	3.17503438517703	5.91486295664772	6.56715650748189	5.8199727323848	8.1192409092881	5.08415710640736	5.49994836150045	6.15852273933841	2.57479396424851	2.88405452979064	5.34119205835209	6.33601288507321	2.94686833942751	5.4091584717068	3.91950982704904	5.9159850863893	6.01701146793243	5.36448696901018	7.89725808140307	8.46828859932428	6.91097388051752	3.91113027477147	9.61365309890568	9.15372412021376	6.94280251956886	7.47521752634493	4.76389720146215	8.89311598593491	3.04877431720646	6.5870624110121	8.31137782613681	7.73897439597605	5.97625235716686	9.57996389928382	4.76628983218646	5.40038119042077	7.16403771410563	4.10262290795479	6.05162837760975	6.93152562900444	3.86705671011824	8.37772523819915	6.55608443765327	5.85969772028345	6.7207491736566	9.72533528041617	9.59200864905376	7.39944089058524	5.79215237024493	8.23986826063395	5.89472874721635	7.9121731744513	4.75904412320368	7.11144052966832	6.29819471526634	9.42320325843959	6.08235062812858	6.587762153403	4.4470986038493	6.90032955313999	10.3166123381414	6.85434262297826	5.91503645671028	7.37127307318041	5.01311964588348	9.28952559342435	6.75922034946598	6.25306617151547	7.53433613606703	7.30317992623701	10.9049505624073	5.89248651440995
g24	3.79267716123107	2.43641432223599	5.30310888346631	4.4684485181874	3.23228180630933	4.73846711321912	7.2397836685335	3.63216654680365	3.74394301218563	5.15618456964433	5.93280994772519	3.9023095761646	5.25286247788969	4.00660606682712	3.70204006049241	5.63479691072071	6.46410064922654	4.30154017767994	4.95145886212472	5.26283926347792	6.67104163747709	7.23189221954181	3.86373472321452	4.9987668979587	5.97848428890229	4.80810014796734	6.66048917448579	8.79226894237688	4.39506671465954	6.01004594405067	2.67059749058745	3.91501999793782	5.47209898586513	4.93225884709087	5.02717670436454	7.82882971407138	3.89686486382398	5.20958180348518	4.91894859113627	4.78594378778439	5.40819563010946	6.48920093832355	7.2610374942718	4.88240799121757	4.87324962695002	5.28745170472354	5.69133506677425	4.9665681654748	6.70560335030506	5.3551124791404	8.3639502254284	1.77520127548885	6.57792620374172	8.04385864613087	6.11419699975742	10.1058137468468	6.92082504793121	1.70293767906261	7.58935787510757	4.14904385924907	6.99985072193497	5.45012956057564	9.83780353331837	7.16437546510116	7.16260986898697	10.5333275482281	5.22974091163116	8.70362480573548	7.37960497928078	7.43378597409105	7.48510878590498	5.94749126945522	9.47235691204963	4.77770659380412	6.67890521989749	9.71323263669864	7.41998059242572	7.27744825969583	7.04916266913789	7.2607820694794	5.4170484229573	8.24163076724811	9.24011215362655	9.4349857015448	7.06359533147693	6.04588882622418	7.44413784871936	6.33703264902208	2.99710401333343	8.92031625788125	5.23321725221165	5.71368011985745	5.31063781507459	6.14773262837407	6.94489412276158	7.43146070965989	5.58657514179862	3.28181001771406	4.18975531487846	8.15850066451646
g25	3.26163559414596	5.804759419449	5.03396542912551	4.55309053533751	4.85725512831763	4.00665816601768	5.50635494628599	5.45976060863581	5.22079661699851	5.67231552260983	5.96373385316945	5.59312425288795	5.62032306843117	6.24544816666192	5.11307590147435	5.31720048598034	4.11930851538564	5.09758384047811	4.27451896812981	4.02814960896105	6.01701214947977	6.06939277333225	6.53687112148495	6.0469956760909	7.82419932813093	6.12877593030182	4.79328607584766	4.68265159173403	5.6713712788084	6.41820770767005	3.66718146186142	2.44491478265253	6.41568044388087	7.13407111707263	5.58447122167792	3.70405783852938	5.34576651683866	6.84371965138749	4.145766439014	5.49146843131305	5.85876059461644	4.7770567937297	4.41228557467778	7.39071672336328	6.16411701147132	6.66434879573295	4.79662261266398	6.51719230837165	5.22618939467328	6.89431727311287	8.60242004570194	4.24708488689234	4.54924410045016	4.84564597443177	8.57119461130128	10.8018682249165	4.33733096442469	7.36061994009779	5.81417142178996	7.65318319913551	7.70640617281883	8.60704384733154	7.5739173096312	4.1392255168131	6.58407351232147	7.46412211385724	6.49742739180323	7.13580865324606	9.96149767746085	6.68020996993837	4.09946987849222	6.83742412976448	9.30476388892328	9.197122307988	6.73356575830423	11.0832932917764	9.30350614300387	6.96006802140585	9.04860704928653	6.74142028486425	5.84914875976328	7.57829079216888	7.29321994321741	3.46907541370735	8.61551714936955	5.251219804429	10.2010716267393	4.27834051444626	8.66215977943727	5.58792513080024	9.77158077477652	7.28559773562367	7.5811970376383	3.0332640539701	6.78303289468931	8.53709604165358	6.51129532952632	11.1443696997513	5.14024121570503	8.63922998727126
g26	2.17655487157708	3.59352480809966	3.3692578291532	3.46819506034064	6.17879284282451	2.69050466566539	6.62206849308662	5.51847935435487	5.2557121775146	5.57405978132676	4.29605978081233	3.74093772336379	5.64565277246466	4.893851827506	3.71872957285285	4.68185846473173	4.36389583977239	5.17404103959236	5.25242869250179	3.39290504874732	6.67555737449747	5.99130929734336	4.5657886052011	3.14586137658094	8.29944087115463	5.39056112084834	4.82067294064556	3.30735007636462	6.15425839881196	6.24277273830564	3.60995550789449	5.71395491426388	5.83027884204682	4.37591475330372	9.3470085953751	4.95329554627945	5.41656925167612	3.28917666421083	7.41482184502782	4.22746931893217	4.39759385478546	2.2393880638144	7.35952556750876	5.98443446176865	7.24941336051038	4.33949363065413	8.04320377494022	5.40937110815063	3.91247291625035	5.19361197208041	3.32834811124331	4.88996182408527	6.90136499025077	5.75815128027507	6.46181020974194	9.83245020069369	4.31859243967445	4.12761139746241	10.5262443607252	7.69231626577886	6.92704619479408	4.53781429036382	7.88008943723485	5.16380163099488	7.86510435132237	6.00035318573314	7.74209926623555	8.52386602279494	4.61920058855369	6.86421057304039	5.62353446369021	7.44376383183588	6.28546540336598	5.15421584056164	5.72426142498316	5.89226810058641	3.67890957158346	6.64242613188903	8.6172335824543	5.33851714088196	7.1588818342656	8.31741541376054	5.41361947903666	5.41302970133698	8.99742936352219	5.94474504508741	9.77704971641205	6.85862258212907	7.99960397914895	8.0281822802987	10.1042147387037	9.14982879251739	8.83429622646756	3.84206592199633	3.87709140777427	8.23651203180291	8.16910566581585	8.24384080994824	5.04094556497431	7.10229581732993
